"key_ID","year","directorate_general_ID","directorate_general","directorate_general_code","member_state_ID","member_state","member_state_code","case_type_ID","case_type","count_cases"
3259,2009,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",10
3262,2009,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",7
3265,2009,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",4
3268,2009,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",8
3271,2009,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",7
3274,2009,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",9
3280,2009,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",1
3281,2009,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",2,"Individual application",2
3283,2009,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",11
3286,2009,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",6
3289,2009,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",2
3292,2009,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",1
3298,2009,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",1
3299,2009,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",2,"Individual application",1
3304,2009,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",5
3310,2009,3,"Maritime Affairs and Fisheries","MARE",6,"Netherlands","NL",1,"Scheme",3
3313,2009,3,"Maritime Affairs and Fisheries","MARE",7,"Denmark","DK",1,"Scheme",1
3319,2009,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1,"Scheme",2
3322,2009,3,"Maritime Affairs and Fisheries","MARE",10,"Greece","EL",1,"Scheme",1
3330,2009,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",3,"Ad hoc",2
3346,2009,3,"Maritime Affairs and Fisheries","MARE",18,"Estonia","EE",1,"Scheme",1
3364,2009,3,"Maritime Affairs and Fisheries","MARE",24,"Slovakia","SK",1,"Scheme",1
3376,2010,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",8
3377,2010,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",1
3378,2010,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",3
3379,2010,1,"Competition","COMP",2,"France","FR",1,"Scheme",22
3381,2010,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",8
3382,2010,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",101
3383,2010,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",11
3384,2010,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",7
3385,2010,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",109
3386,2010,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",3
3387,2010,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",9
3388,2010,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",2
3391,2010,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",18
3392,2010,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",3
3393,2010,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",15
3394,2010,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",19
3396,2010,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",5
3397,2010,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",9
3398,2010,1,"Competition","COMP",8,"Ireland","IE",2,"Individual application",2
3399,2010,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",6
3400,2010,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",35
3401,2010,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",1
3402,2010,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",7
3403,2010,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",14
3404,2010,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",3
3405,2010,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",4
3406,2010,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",10
3407,2010,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",1
3408,2010,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",4
3409,2010,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",111
3410,2010,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",2
3411,2010,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",13
3412,2010,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",30
3413,2010,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",4
3414,2010,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",6
3415,2010,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",10
3417,2010,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",1
3418,2010,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",6
3419,2010,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",2
3420,2010,1,"Competition","COMP",15,"Sweden","SE",3,"Ad hoc",2
3421,2010,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",2
3422,2010,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",1
3424,2010,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",23
3426,2010,1,"Competition","COMP",17,"Czech Republic","CZ",3,"Ad hoc",1
3427,2010,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",10
3430,2010,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",29
3432,2010,1,"Competition","COMP",19,"Hungary","HU",3,"Ad hoc",2
3433,2010,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",23
3435,2010,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",3
3436,2010,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",7
3438,2010,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",2
3439,2010,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",1
3440,2010,1,"Competition","COMP",22,"Malta","MT",2,"Individual application",1
3441,2010,1,"Competition","COMP",22,"Malta","MT",3,"Ad hoc",1
3442,2010,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",19
3443,2010,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",4
3444,2010,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",36
3445,2010,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",7
3446,2010,1,"Competition","COMP",24,"Slovakia","SK",2,"Individual application",1
3448,2010,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",19
3450,2010,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",2
3451,2010,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",16
3452,2010,1,"Competition","COMP",26,"Bulgaria","BG",2,"Individual application",1
3453,2010,1,"Competition","COMP",26,"Bulgaria","BG",3,"Ad hoc",1
3454,2010,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",5
3455,2010,1,"Competition","COMP",27,"Romania","RO",2,"Individual application",1
3457,2010,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",15
3459,2010,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",1
3460,2010,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",37
3463,2010,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",34
3465,2010,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",3,"Ad hoc",1
3466,2010,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",60
3467,2010,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",2,"Individual application",3
3472,2010,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",19
3473,2010,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",2,"Individual application",4
3475,2010,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",5
3478,2010,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",4
3481,2010,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",12
3484,2010,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",3
3487,2010,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",1
3490,2010,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",52
3491,2010,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",2,"Individual application",9
3493,2010,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",2
3496,2010,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",5
3502,2010,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",15
3503,2010,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",2,"Individual application",3
3505,2010,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",13
3508,2010,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",7
3511,2010,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",1
3512,2010,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",2,"Individual application",1
3514,2010,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",3
3517,2010,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",4
3523,2010,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",4
3526,2010,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",11
3529,2010,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",11
3532,2010,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",9
3535,2010,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",7
3541,2010,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",6
3544,2010,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",2
3547,2010,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",5
3556,2010,3,"Maritime Affairs and Fisheries","MARE",7,"Denmark","DK",1,"Scheme",2
3559,2010,3,"Maritime Affairs and Fisheries","MARE",8,"Ireland","IE",1,"Scheme",6
3562,2010,3,"Maritime Affairs and Fisheries","MARE",9,"United Kingdom","UK",1,"Scheme",2
3565,2010,3,"Maritime Affairs and Fisheries","MARE",10,"Greece","EL",1,"Scheme",1
3571,2010,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",14
3572,2010,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",2,"Individual application",1
3577,2010,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",1,"Scheme",2
3578,2010,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",2,"Individual application",1
3586,2010,3,"Maritime Affairs and Fisheries","MARE",17,"Czech Republic","CZ",1,"Scheme",2
3589,2010,3,"Maritime Affairs and Fisheries","MARE",18,"Estonia","EE",1,"Scheme",2
3598,2010,3,"Maritime Affairs and Fisheries","MARE",21,"Lithuania","LT",1,"Scheme",1
3607,2010,3,"Maritime Affairs and Fisheries","MARE",24,"Slovakia","SK",1,"Scheme",1
3619,2011,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",12
3620,2011,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",1
3621,2011,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",8
3622,2011,1,"Competition","COMP",2,"France","FR",1,"Scheme",21
3623,2011,1,"Competition","COMP",2,"France","FR",2,"Individual application",2
3624,2011,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",3
3625,2011,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",85
3626,2011,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",9
3627,2011,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",10
3628,2011,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",97
3629,2011,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",4
3630,2011,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",12
3631,2011,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",2
3634,2011,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",18
3635,2011,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",5
3636,2011,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",12
3637,2011,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",24
3638,2011,1,"Competition","COMP",7,"Denmark","DK",2,"Individual application",2
3639,2011,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",3
3640,2011,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",9
3641,2011,1,"Competition","COMP",8,"Ireland","IE",2,"Individual application",1
3642,2011,1,"Competition","COMP",8,"Ireland","IE",3,"Ad hoc",7
3643,2011,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",45
3645,2011,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",9
3646,2011,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",27
3647,2011,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",5
3648,2011,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",5
3649,2011,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",9
3651,2011,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",1
3652,2011,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",73
3653,2011,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",2
3654,2011,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",10
3655,2011,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",30
3656,2011,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",2
3657,2011,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",4
3658,2011,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",2
3659,2011,1,"Competition","COMP",14,"Finland","FI",2,"Individual application",2
3660,2011,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",2
3661,2011,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",10
3662,2011,1,"Competition","COMP",15,"Sweden","SE",2,"Individual application",2
3664,2011,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",5
3666,2011,1,"Competition","COMP",16,"Cyprus","CY",3,"Ad hoc",1
3667,2011,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",27
3668,2011,1,"Competition","COMP",17,"Czech Republic","CZ",2,"Individual application",1
3670,2011,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",10
3673,2011,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",17
3674,2011,1,"Competition","COMP",19,"Hungary","HU",2,"Individual application",1
3676,2011,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",14
3679,2011,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",9
3681,2011,1,"Competition","COMP",21,"Lithuania","LT",3,"Ad hoc",1
3682,2011,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",3
3684,2011,1,"Competition","COMP",22,"Malta","MT",3,"Ad hoc",1
3685,2011,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",35
3687,2011,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",20
3688,2011,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",3
3690,2011,1,"Competition","COMP",24,"Slovakia","SK",3,"Ad hoc",1
3691,2011,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",4
3692,2011,1,"Competition","COMP",25,"Slovenia","SI",2,"Individual application",1
3693,2011,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",3
3694,2011,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",10
3697,2011,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",7
3699,2011,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",5
3700,2011,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",18
3702,2011,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",8
3703,2011,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",17
3706,2011,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",37
3707,2011,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",2,"Individual application",1
3709,2011,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",47
3712,2011,2,"Agriculture and Rural Development","AGRI",5,"Luxembourg","LU",1,"Scheme",2
3715,2011,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",16
3716,2011,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",2,"Individual application",5
3718,2011,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",6
3720,2011,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",3,"Ad hoc",1
3721,2011,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",2
3724,2011,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",11
3727,2011,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",4
3730,2011,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",2
3733,2011,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",30
3734,2011,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",2,"Individual application",3
3736,2011,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",1
3739,2011,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",5
3742,2011,2,"Agriculture and Rural Development","AGRI",15,"Sweden","SE",1,"Scheme",5
3745,2011,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",11
3748,2011,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",10
3751,2011,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",3
3754,2011,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",12
3755,2011,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",2,"Individual application",1
3757,2011,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",4
3760,2011,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",3
3766,2011,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",4
3767,2011,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",2,"Individual application",1
3769,2011,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",1
3772,2011,2,"Agriculture and Rural Development","AGRI",25,"Slovenia","SI",1,"Scheme",6
3775,2011,2,"Agriculture and Rural Development","AGRI",26,"Bulgaria","BG",1,"Scheme",5
3778,2011,2,"Agriculture and Rural Development","AGRI",27,"Romania","RO",1,"Scheme",4
3784,2011,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",1,"Scheme",6
3786,2011,3,"Maritime Affairs and Fisheries","MARE",2,"France","FR",3,"Ad hoc",1
3787,2011,3,"Maritime Affairs and Fisheries","MARE",3,"Germany","DE",1,"Scheme",1
3790,2011,3,"Maritime Affairs and Fisheries","MARE",4,"Italy","IT",1,"Scheme",2
3796,2011,3,"Maritime Affairs and Fisheries","MARE",6,"Netherlands","NL",1,"Scheme",5
3799,2011,3,"Maritime Affairs and Fisheries","MARE",7,"Denmark","DK",1,"Scheme",2
3802,2011,3,"Maritime Affairs and Fisheries","MARE",8,"Ireland","IE",1,"Scheme",1
3811,2011,3,"Maritime Affairs and Fisheries","MARE",11,"Portugal","PT",1,"Scheme",1
3814,2011,3,"Maritime Affairs and Fisheries","MARE",12,"Spain","ES",1,"Scheme",15
3820,2011,3,"Maritime Affairs and Fisheries","MARE",14,"Finland","FI",1,"Scheme",1
3838,2011,3,"Maritime Affairs and Fisheries","MARE",20,"Latvia","LV",1,"Scheme",1
3862,2012,1,"Competition","COMP",1,"Belgium","BE",1,"Scheme",23
3863,2012,1,"Competition","COMP",1,"Belgium","BE",2,"Individual application",3
3864,2012,1,"Competition","COMP",1,"Belgium","BE",3,"Ad hoc",6
3865,2012,1,"Competition","COMP",2,"France","FR",1,"Scheme",15
3866,2012,1,"Competition","COMP",2,"France","FR",2,"Individual application",6
3867,2012,1,"Competition","COMP",2,"France","FR",3,"Ad hoc",3
3868,2012,1,"Competition","COMP",3,"Germany","DE",1,"Scheme",103
3869,2012,1,"Competition","COMP",3,"Germany","DE",2,"Individual application",5
3870,2012,1,"Competition","COMP",3,"Germany","DE",3,"Ad hoc",13
3871,2012,1,"Competition","COMP",4,"Italy","IT",1,"Scheme",78
3872,2012,1,"Competition","COMP",4,"Italy","IT",2,"Individual application",6
3873,2012,1,"Competition","COMP",4,"Italy","IT",3,"Ad hoc",9
3874,2012,1,"Competition","COMP",5,"Luxembourg","LU",1,"Scheme",1
3876,2012,1,"Competition","COMP",5,"Luxembourg","LU",3,"Ad hoc",3
3877,2012,1,"Competition","COMP",6,"Netherlands","NL",1,"Scheme",14
3878,2012,1,"Competition","COMP",6,"Netherlands","NL",2,"Individual application",3
3879,2012,1,"Competition","COMP",6,"Netherlands","NL",3,"Ad hoc",20
3880,2012,1,"Competition","COMP",7,"Denmark","DK",1,"Scheme",16
3882,2012,1,"Competition","COMP",7,"Denmark","DK",3,"Ad hoc",5
3883,2012,1,"Competition","COMP",8,"Ireland","IE",1,"Scheme",9
3886,2012,1,"Competition","COMP",9,"United Kingdom","UK",1,"Scheme",59
3887,2012,1,"Competition","COMP",9,"United Kingdom","UK",2,"Individual application",1
3888,2012,1,"Competition","COMP",9,"United Kingdom","UK",3,"Ad hoc",13
3889,2012,1,"Competition","COMP",10,"Greece","EL",1,"Scheme",18
3890,2012,1,"Competition","COMP",10,"Greece","EL",2,"Individual application",13
3891,2012,1,"Competition","COMP",10,"Greece","EL",3,"Ad hoc",21
3892,2012,1,"Competition","COMP",11,"Portugal","PT",1,"Scheme",6
3893,2012,1,"Competition","COMP",11,"Portugal","PT",2,"Individual application",2
3894,2012,1,"Competition","COMP",11,"Portugal","PT",3,"Ad hoc",5
3895,2012,1,"Competition","COMP",12,"Spain","ES",1,"Scheme",53
3896,2012,1,"Competition","COMP",12,"Spain","ES",2,"Individual application",4
3897,2012,1,"Competition","COMP",12,"Spain","ES",3,"Ad hoc",11
3898,2012,1,"Competition","COMP",13,"Austria","AT",1,"Scheme",16
3899,2012,1,"Competition","COMP",13,"Austria","AT",2,"Individual application",1
3900,2012,1,"Competition","COMP",13,"Austria","AT",3,"Ad hoc",2
3901,2012,1,"Competition","COMP",14,"Finland","FI",1,"Scheme",15
3902,2012,1,"Competition","COMP",14,"Finland","FI",2,"Individual application",3
3903,2012,1,"Competition","COMP",14,"Finland","FI",3,"Ad hoc",1
3904,2012,1,"Competition","COMP",15,"Sweden","SE",1,"Scheme",8
3907,2012,1,"Competition","COMP",16,"Cyprus","CY",1,"Scheme",11
3908,2012,1,"Competition","COMP",16,"Cyprus","CY",2,"Individual application",1
3909,2012,1,"Competition","COMP",16,"Cyprus","CY",3,"Ad hoc",2
3910,2012,1,"Competition","COMP",17,"Czech Republic","CZ",1,"Scheme",21
3911,2012,1,"Competition","COMP",17,"Czech Republic","CZ",2,"Individual application",6
3913,2012,1,"Competition","COMP",18,"Estonia","EE",1,"Scheme",10
3916,2012,1,"Competition","COMP",19,"Hungary","HU",1,"Scheme",19
3919,2012,1,"Competition","COMP",20,"Latvia","LV",1,"Scheme",13
3921,2012,1,"Competition","COMP",20,"Latvia","LV",3,"Ad hoc",2
3922,2012,1,"Competition","COMP",21,"Lithuania","LT",1,"Scheme",16
3923,2012,1,"Competition","COMP",21,"Lithuania","LT",2,"Individual application",1
3925,2012,1,"Competition","COMP",22,"Malta","MT",1,"Scheme",5
3928,2012,1,"Competition","COMP",23,"Poland","PL",1,"Scheme",22
3929,2012,1,"Competition","COMP",23,"Poland","PL",2,"Individual application",1
3930,2012,1,"Competition","COMP",23,"Poland","PL",3,"Ad hoc",35
3931,2012,1,"Competition","COMP",24,"Slovakia","SK",1,"Scheme",2
3932,2012,1,"Competition","COMP",24,"Slovakia","SK",2,"Individual application",5
3934,2012,1,"Competition","COMP",25,"Slovenia","SI",1,"Scheme",11
3936,2012,1,"Competition","COMP",25,"Slovenia","SI",3,"Ad hoc",1
3937,2012,1,"Competition","COMP",26,"Bulgaria","BG",1,"Scheme",4
3940,2012,1,"Competition","COMP",27,"Romania","RO",1,"Scheme",12
3941,2012,1,"Competition","COMP",27,"Romania","RO",2,"Individual application",1
3942,2012,1,"Competition","COMP",27,"Romania","RO",3,"Ad hoc",1
3943,2012,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",1,"Scheme",33
3945,2012,2,"Agriculture and Rural Development","AGRI",1,"Belgium","BE",3,"Ad hoc",13
3946,2012,2,"Agriculture and Rural Development","AGRI",2,"France","FR",1,"Scheme",18
3949,2012,2,"Agriculture and Rural Development","AGRI",3,"Germany","DE",1,"Scheme",19
3952,2012,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",1,"Scheme",34
3953,2012,2,"Agriculture and Rural Development","AGRI",4,"Italy","IT",2,"Individual application",1
3958,2012,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",1,"Scheme",9
3959,2012,2,"Agriculture and Rural Development","AGRI",6,"Netherlands","NL",2,"Individual application",2
3961,2012,2,"Agriculture and Rural Development","AGRI",7,"Denmark","DK",1,"Scheme",4
3964,2012,2,"Agriculture and Rural Development","AGRI",8,"Ireland","IE",1,"Scheme",2
3967,2012,2,"Agriculture and Rural Development","AGRI",9,"United Kingdom","UK",1,"Scheme",12
3970,2012,2,"Agriculture and Rural Development","AGRI",10,"Greece","EL",1,"Scheme",2
3973,2012,2,"Agriculture and Rural Development","AGRI",11,"Portugal","PT",1,"Scheme",4
3976,2012,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",1,"Scheme",20
3977,2012,2,"Agriculture and Rural Development","AGRI",12,"Spain","ES",2,"Individual application",10
3979,2012,2,"Agriculture and Rural Development","AGRI",13,"Austria","AT",1,"Scheme",1
3982,2012,2,"Agriculture and Rural Development","AGRI",14,"Finland","FI",1,"Scheme",1
3988,2012,2,"Agriculture and Rural Development","AGRI",16,"Cyprus","CY",1,"Scheme",9
3991,2012,2,"Agriculture and Rural Development","AGRI",17,"Czech Republic","CZ",1,"Scheme",12
3994,2012,2,"Agriculture and Rural Development","AGRI",18,"Estonia","EE",1,"Scheme",1
3997,2012,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",1,"Scheme",3
3998,2012,2,"Agriculture and Rural Development","AGRI",19,"Hungary","HU",2,"Individual application",1
4000,2012,2,"Agriculture and Rural Development","AGRI",20,"Latvia","LV",1,"Scheme",6
4003,2012,2,"Agriculture and Rural Development","AGRI",21,"Lithuania","LT",1,"Scheme",2
4009,2012,2,"Agriculture and Rural Development","AGRI",23,"Poland","PL",1,"Scheme",2
4012,2012,2,"Agriculture and Rural Development","AGRI",24,"Slovakia","SK",1,"Scheme",9
